ticket_id,event_ts,new_status,actor_user_id
951,2025-10-29 18:00:00,pending,1909
951,2025-10-29 18:00:00,closed,1909
951,2025-11-01 16:00:00,pending,1909
951,2025-10-30 00:00:00,closed,1909
952,2026-01-02 04:00:00,pending,756
952,2026-01-03 06:00:00,open,756
952,2026-01-03 22:00:00,open,756
952,2026-01-05 22:00:00,closed,756
952,2026-01-06 04:00:00,closed,756
953,2025-09-28 01:00:00,solved,1264
953,2025-09-28 04:00:00,closed,1264
953,2025-09-28 15:00:00,open,1264
954,2025-09-21 00:00:00,pending,2319
954,2025-09-22 10:00:00,open,2319
954,2025-09-21 06:00:00,closed,2319
954,2025-09-23 21:00:00,closed,2319
955,2025-10-24 00:00:00,closed,1317
955,2025-10-25 02:00:00,pending,1317
955,2025-10-26 14:00:00,open,1317
955,2025-10-26 06:00:00,closed,1317
955,2025-10-30 00:00:00,pending,1317
955,2025-10-31 12:00:00,pending,1317
955,2025-10-28 00:00:00,pending,1317
955,2025-10-25 18:00:00,solved,1317
956,2026-01-13 02:00:00,solved,403
956,2026-01-13 05:00:00,pending,403
956,2026-01-13 04:00:00,closed,403
956,2026-01-16 23:00:00,open,403
956,2026-01-13 22:00:00,solved,403
956,2026-01-15 14:00:00,open,403
956,2026-01-18 08:00:00,closed,403
956,2026-01-16 14:00:00,open,403
957,2026-03-09 05:00:00,open,2446
957,2026-03-10 06:00:00,pending,2446
957,2026-03-10 23:00:00,open,2446
957,2026-03-11 02:00:00,open,2446
957,2026-03-13 05:00:00,open,2446
958,2025-10-06 11:00:00,open,171
958,2025-10-07 09:00:00,closed,171
958,2025-10-07 23:00:00,open,171
958,2025-10-09 23:00:00,closed,171
959,2025-12-13 09:00:00,pending,504
959,2025-12-13 19:00:00,solved,504
959,2025-12-13 15:00:00,pending,504
959,2025-12-17 06:00:00,pending,504
959,2025-12-14 13:00:00,pending,504
959,2025-12-19 10:00:00,open,504
959,2025-12-18 21:00:00,solved,504
960,2026-01-18 07:00:00,solved,1836
960,2026-01-19 19:00:00,closed,1836
961,2025-10-18 05:00:00,pending,746
961,2025-10-18 19:00:00,pending,746
961,2025-10-20 17:00:00,closed,746
962,2026-03-06 09:00:00,pending,1804
962,2026-03-07 21:00:00,pending,1804
962,2026-03-08 03:00:00,pending,1804
962,2026-03-09 15:00:00,open,1804
962,2026-03-08 01:00:00,open,1804
962,2026-03-11 04:00:00,open,1804
962,2026-03-13 09:00:00,open,1804
963,2026-03-10 04:00:00,open,215
963,2026-03-10 06:00:00,open,215
964,2025-10-04 07:00:00,open,1014
964,2025-10-04 10:00:00,closed,1014
964,2025-10-05 01:00:00,open,1014
964,2025-10-04 16:00:00,pending,1014
964,2025-10-08 03:00:00,open,1014
964,2025-10-06 09:00:00,open,1014
964,2025-10-06 13:00:00,open,1014
964,2025-10-11 00:00:00,closed,1014
965,2025-11-11 04:00:00,open,989
965,2025-11-11 06:00:00,closed,989
966,2026-01-06 02:00:00,solved,606
966,2026-01-06 23:00:00,solved,606
966,2026-01-09 02:00:00,open,606
966,2026-01-09 02:00:00,open,606
966,2026-01-10 06:00:00,pending,606
966,2026-01-13 04:00:00,open,606
967,2025-10-01 06:00:00,closed,2235
967,2025-10-01 07:00:00,pending,2235
967,2025-10-01 16:00:00,open,2235
967,2025-10-04 06:00:00,open,2235
967,2025-10-03 02:00:00,open,2235
967,2025-10-01 11:00:00,solved,2235
967,2025-10-03 06:00:00,open,2235
967,2025-10-02 17:00:00,solved,2235
968,2025-11-05 03:00:00,pending,126
968,2025-11-06 13:00:00,open,126
968,2025-11-07 23:00:00,open,126
969,2025-11-30 12:00:00,solved,2406
969,2025-12-01 19:00:00,pending,2406
969,2025-12-02 12:00:00,pending,2406
969,2025-12-03 09:00:00,pending,2406
969,2025-12-02 20:00:00,solved,2406
969,2025-12-07 04:00:00,open,2406
969,2025-12-07 06:00:00,closed,2406
970,2026-03-12 09:00:00,open,1490
970,2026-03-12 22:00:00,pending,1490
971,2025-11-08 01:00:00,closed,523
971,2025-11-08 17:00:00,solved,523
971,2025-11-09 09:00:00,closed,523
972,2025-11-26 05:00:00,closed,800
972,2025-11-26 12:00:00,pending,800
972,2025-11-26 13:00:00,solved,800
972,2025-11-27 08:00:00,pending,800
973,2026-02-06 03:00:00,solved,2468
973,2026-02-07 15:00:00,pending,2468
973,2026-02-06 07:00:00,open,2468
973,2026-02-09 18:00:00,open,2468
973,2026-02-10 15:00:00,pending,2468
973,2026-02-08 10:00:00,closed,2468
974,2026-03-11 11:00:00,pending,685
974,2026-03-12 18:00:00,solved,685
974,2026-03-13 15:00:00,closed,685
974,2026-03-14 08:00:00,pending,685
974,2026-03-12 23:00:00,pending,685
974,2026-03-17 17:00:00,pending,685
974,2026-03-16 05:00:00,solved,685
975,2026-03-07 07:00:00,open,707
975,2026-03-07 14:00:00,closed,707
976,2025-11-24 11:00:00,pending,1594
976,2025-11-25 18:00:00,closed,1594
977,2026-01-01 08:00:00,pending,657
977,2026-01-01 20:00:00,pending,657
977,2026-01-02 04:00:00,closed,657
978,2025-12-23 04:00:00,pending,1266
978,2025-12-23 09:00:00,open,1266
978,2025-12-23 16:00:00,closed,1266
979,2025-09-18 12:00:00,solved,676
979,2025-09-19 01:00:00,solved,676
979,2025-09-21 06:00:00,solved,676
979,2025-09-22 09:00:00,closed,676
980,2025-09-15 06:00:00,closed,540
980,2025-09-16 11:00:00,open,540
980,2025-09-15 12:00:00,closed,540
981,2026-02-14 03:00:00,pending,174
981,2026-02-15 07:00:00,pending,174
982,2026-03-08 03:00:00,closed,2189
982,2026-03-08 12:00:00,open,2189
982,2026-03-09 13:00:00,open,2189
982,2026-03-10 09:00:00,pending,2189
982,2026-03-09 03:00:00,open,2189
982,2026-03-12 22:00:00,pending,2189
982,2026-03-08 09:00:00,open,2189
982,2026-03-13 23:00:00,closed,2189
983,2026-02-27 05:00:00,pending,2190
983,2026-02-28 02:00:00,pending,2190
983,2026-02-27 11:00:00,open,2190
983,2026-02-27 11:00:00,pending,2190
983,2026-03-01 17:00:00,closed,2190
984,2026-03-07 05:00:00,solved,1598
984,2026-03-08 05:00:00,closed,1598
984,2026-03-08 01:00:00,pending,1598
984,2026-03-09 05:00:00,open,1598
984,2026-03-08 01:00:00,solved,1598
985,2025-10-02 11:00:00,pending,980
985,2025-10-03 10:00:00,solved,980
986,2025-10-19 03:00:00,open,1633
986,2025-10-19 15:00:00,solved,1633
986,2025-10-19 09:00:00,open,1633
986,2025-10-22 12:00:00,solved,1633
986,2025-10-24 15:00:00,pending,1633
986,2025-10-23 02:00:00,solved,1633
986,2025-10-26 03:00:00,closed,1633
987,2026-02-13 09:00:00,pending,1612
987,2026-02-13 11:00:00,closed,1612
988,2025-10-24 09:00:00,solved,2168
988,2025-10-25 13:00:00,solved,2168
988,2025-10-25 15:00:00,closed,2168
989,2025-12-12 11:00:00,solved,1914
989,2025-12-13 14:00:00,pending,1914
989,2025-12-13 05:00:00,open,1914
989,2025-12-14 20:00:00,open,1914
989,2025-12-13 11:00:00,closed,1914
990,2025-12-27 00:00:00,pending,33
990,2025-12-27 20:00:00,solved,33
990,2025-12-28 18:00:00,solved,33
990,2025-12-28 03:00:00,closed,33
990,2025-12-29 00:00:00,open,33
991,2026-01-20 04:00:00,pending,2197
991,2026-01-20 11:00:00,open,2197
991,2026-01-21 16:00:00,open,2197
991,2026-01-22 16:00:00,open,2197
991,2026-01-23 12:00:00,open,2197
991,2026-01-20 19:00:00,open,2197
991,2026-01-21 16:00:00,closed,2197
991,2026-01-23 23:00:00,open,2197
992,2026-01-11 11:00:00,open,2396
992,2026-01-11 23:00:00,closed,2396
992,2026-01-11 19:00:00,pending,2396
992,2026-01-12 23:00:00,open,2396
992,2026-01-11 15:00:00,pending,2396
992,2026-01-16 16:00:00,open,2396
992,2026-01-15 05:00:00,pending,2396
992,2026-01-13 19:00:00,closed,2396
993,2025-11-19 08:00:00,pending,2272
993,2025-11-19 09:00:00,open,2272
993,2025-11-22 02:00:00,solved,2272
993,2025-11-19 23:00:00,open,2272
993,2025-11-20 00:00:00,open,2272
993,2025-11-22 06:00:00,solved,2272
993,2025-11-20 08:00:00,pending,2272
994,2025-10-14 03:00:00,pending,155
994,2025-10-14 10:00:00,solved,155
994,2025-10-16 05:00:00,solved,155
994,2025-10-14 15:00:00,open,155
994,2025-10-19 15:00:00,solved,155
994,2025-10-20 19:00:00,pending,155
994,2025-10-22 09:00:00,solved,155
995,2026-01-29 01:00:00,closed,2340
995,2026-01-29 06:00:00,solved,2340
995,2026-01-31 15:00:00,closed,2340
996,2026-01-24 08:00:00,closed,186
996,2026-01-24 15:00:00,pending,186
996,2026-01-26 12:00:00,solved,186
996,2026-01-24 11:00:00,solved,186
996,2026-01-25 20:00:00,open,186
996,2026-01-24 23:00:00,pending,186
996,2026-01-26 14:00:00,solved,186
996,2026-01-25 19:00:00,solved,186
997,2025-12-29 05:00:00,open,207
997,2025-12-30 04:00:00,open,207
997,2025-12-31 07:00:00,closed,207
998,2025-12-23 08:00:00,open,752
998,2025-12-23 14:00:00,closed,752
998,2025-12-26 04:00:00,closed,752
999,2025-09-29 01:00:00,closed,959
999,2025-09-29 21:00:00,pending,959
999,2025-09-30 19:00:00,solved,959
999,2025-09-29 04:00:00,open,959
999,2025-09-30 09:00:00,pending,959
999,2025-10-02 14:00:00,closed,959
1000,2026-03-11 04:00:00,open,1383
1000,2026-03-12 08:00:00,open,1383
1000,2026-03-13 20:00:00,open,1383
1000,2026-03-14 01:00:00,pending,1383
1000,2026-03-15 20:00:00,open,1383
1000,2026-03-15 23:00:00,open,1383
1000,2026-03-20 04:00:00,pending,1383
1000,2026-03-12 08:00:00,open,1383
1001,2025-11-25 02:00:00,open,2012
1001,2025-11-25 20:00:00,open,2012
1002,2026-01-22 06:00:00,open,1874
1002,2026-01-23 15:00:00,closed,1874
1002,2026-01-23 08:00:00,pending,1874
1002,2026-01-26 18:00:00,closed,1874
1003,2025-09-19 00:00:00,open,1444
1003,2025-09-20 11:00:00,open,1444
1003,2025-09-19 08:00:00,pending,1444
1003,2025-09-19 15:00:00,solved,1444
1003,2025-09-19 04:00:00,pending,1444
1003,2025-09-24 05:00:00,closed,1444
1003,2025-09-19 06:00:00,closed,1444
1004,2025-11-23 08:00:00,pending,578
1004,2025-11-23 11:00:00,pending,578
1005,2025-12-05 05:00:00,open,418
1005,2025-12-06 09:00:00,open,418
1005,2025-12-05 21:00:00,open,418
1005,2025-12-05 17:00:00,open,418
1005,2025-12-08 21:00:00,closed,418
1006,2026-03-10 05:00:00,pending,2300
1006,2026-03-11 13:00:00,open,2300
1006,2026-03-10 23:00:00,closed,2300
1006,2026-03-11 23:00:00,open,2300
1006,2026-03-15 05:00:00,pending,2300
1007,2025-10-06 07:00:00,open,383
1007,2025-10-07 19:00:00,solved,383
1007,2025-10-08 19:00:00,solved,383
1007,2025-10-09 01:00:00,open,383
1008,2025-10-12 00:00:00,pending,1960
1008,2025-10-12 18:00:00,solved,1960
1008,2025-10-12 16:00:00,open,1960
1008,2025-10-13 00:00:00,pending,1960
1008,2025-10-17 08:00:00,closed,1960
1008,2025-10-17 05:00:00,open,1960
1008,2025-10-20 00:00:00,pending,1960
1008,2025-10-18 03:00:00,closed,1960
1009,2025-11-28 08:00:00,closed,2499
1009,2025-11-29 00:00:00,closed,2499
1010,2025-10-17 10:00:00,pending,1151
1010,2025-10-18 22:00:00,open,1151
1010,2025-10-20 02:00:00,open,1151
1010,2025-10-19 07:00:00,pending,1151
1010,2025-10-18 02:00:00,solved,1151
1010,2025-10-24 22:00:00,closed,1151
1011,2026-02-05 08:00:00,open,2189
1011,2026-02-06 07:00:00,pending,2189
1011,2026-02-06 14:00:00,open,2189
1011,2026-02-06 08:00:00,pending,2189
1011,2026-02-10 20:00:00,pending,2189
1011,2026-02-09 07:00:00,closed,2189
1012,2026-01-14 04:00:00,pending,2420
1012,2026-01-14 12:00:00,closed,2420
1013,2025-11-13 08:00:00,open,592
1013,2025-11-13 23:00:00,open,592
1013,2025-11-16 04:00:00,open,592
1013,2025-11-14 14:00:00,solved,592
1013,2025-11-15 16:00:00,open,592
1013,2025-11-16 06:00:00,closed,592
1014,2026-01-16 12:00:00,open,2007
1014,2026-01-17 11:00:00,open,2007
1014,2026-01-18 22:00:00,closed,2007
1015,2025-11-26 00:00:00,open,112
1015,2025-11-26 01:00:00,open,112
1015,2025-11-27 16:00:00,open,112
1015,2025-11-29 09:00:00,closed,112
1015,2025-11-30 20:00:00,pending,112
1015,2025-11-26 20:00:00,closed,112
1016,2025-12-30 06:00:00,open,372
1016,2025-12-31 11:00:00,pending,372
1016,2025-12-30 20:00:00,open,372
1016,2026-01-02 03:00:00,open,372
1016,2026-01-04 14:00:00,closed,372
1017,2025-12-13 04:00:00,pending,2446
1017,2025-12-13 18:00:00,open,2446
1017,2025-12-15 02:00:00,solved,2446
1017,2025-12-15 01:00:00,open,2446
1017,2025-12-18 00:00:00,pending,2446
1017,2025-12-14 05:00:00,closed,2446
1017,2025-12-20 16:00:00,pending,2446
1017,2025-12-17 13:00:00,open,2446
1018,2026-01-04 07:00:00,open,1954
1018,2026-01-05 17:00:00,pending,1954
1018,2026-01-07 01:00:00,closed,1954
1019,2025-12-25 06:00:00,closed,1565
1019,2025-12-25 20:00:00,pending,1565
1019,2025-12-25 18:00:00,pending,1565
1019,2025-12-27 12:00:00,pending,1565
1019,2025-12-31 02:00:00,pending,1565
1019,2025-12-27 13:00:00,pending,1565
1019,2025-12-28 00:00:00,open,1565
1020,2025-10-04 07:00:00,open,1264
1020,2025-10-04 17:00:00,open,1264
1020,2025-10-06 05:00:00,open,1264
1020,2025-10-05 16:00:00,solved,1264
1020,2025-10-09 03:00:00,pending,1264
1020,2025-10-10 18:00:00,closed,1264
1021,2025-12-28 05:00:00,solved,1912
1021,2025-12-29 02:00:00,open,1912
1021,2025-12-28 17:00:00,closed,1912
1022,2025-12-04 01:00:00,pending,969
1022,2025-12-04 22:00:00,open,969
1022,2025-12-06 09:00:00,pending,969
1022,2025-12-08 10:00:00,open,969
1022,2025-12-07 21:00:00,closed,969
1023,2025-11-03 12:00:00,open,1724
1023,2025-11-03 21:00:00,closed,1724
1023,2025-11-04 12:00:00,pending,1724
1023,2025-11-03 18:00:00,closed,1724
1023,2025-11-04 12:00:00,open,1724
1023,2025-11-09 23:00:00,closed,1724
1024,2026-01-16 00:00:00,closed,1504
1024,2026-01-16 18:00:00,closed,1504
1025,2025-09-26 03:00:00,pending,2056
1025,2025-09-27 01:00:00,pending,2056
1025,2025-09-28 13:00:00,open,2056
1025,2025-09-28 09:00:00,solved,2056
1025,2025-09-30 03:00:00,pending,2056
1025,2025-09-27 09:00:00,pending,2056
1025,2025-10-05 03:00:00,pending,2056
1025,2025-10-01 02:00:00,closed,2056
1026,2025-10-01 10:00:00,open,946
1026,2025-10-02 07:00:00,pending,946
1026,2025-10-03 16:00:00,closed,946
1027,2026-01-21 09:00:00,solved,375
1027,2026-01-22 16:00:00,pending,375
1027,2026-01-23 23:00:00,closed,375
1027,2026-01-22 06:00:00,closed,375
1028,2025-12-15 02:00:00,open,1708
1028,2025-12-15 20:00:00,open,1708
1028,2025-12-17 16:00:00,closed,1708
1028,2025-12-17 17:00:00,pending,1708
1028,2025-12-18 10:00:00,closed,1708
1029,2026-01-15 06:00:00,pending,340
1029,2026-01-15 18:00:00,open,340
1029,2026-01-17 20:00:00,open,340
1029,2026-01-17 21:00:00,open,340
1029,2026-01-17 10:00:00,open,340
1029,2026-01-20 06:00:00,pending,340
1030,2025-12-28 09:00:00,solved,1663
1030,2025-12-29 17:00:00,closed,1663
1030,2025-12-30 15:00:00,solved,1663
1030,2025-12-29 03:00:00,closed,1663
1030,2026-01-02 05:00:00,closed,1663
1030,2025-12-30 11:00:00,solved,1663
1030,2026-01-04 15:00:00,open,1663
1030,2026-01-01 18:00:00,closed,1663
1031,2025-12-13 03:00:00,pending,2463
1031,2025-12-14 07:00:00,solved,2463
1031,2025-12-14 21:00:00,closed,2463
1032,2026-03-09 00:00:00,solved,507
1032,2026-03-10 00:00:00,closed,507
1032,2026-03-11 00:00:00,pending,507
1033,2025-10-16 06:00:00,open,2177
1033,2025-10-17 01:00:00,open,2177
1033,2025-10-17 12:00:00,closed,2177
1033,2025-10-18 03:00:00,open,2177
1033,2025-10-19 06:00:00,closed,2177
1034,2026-01-22 10:00:00,pending,232
1034,2026-01-23 15:00:00,solved,232
1034,2026-01-22 18:00:00,pending,232
1034,2026-01-26 16:00:00,solved,232
1034,2026-01-26 02:00:00,pending,232
1034,2026-01-27 20:00:00,pending,232
1034,2026-01-27 22:00:00,pending,232
1035,2026-03-03 09:00:00,solved,1030
1035,2026-03-04 20:00:00,solved,1030
1035,2026-03-04 19:00:00,closed,1030
1036,2026-02-19 00:00:00,open,388
1036,2026-02-19 22:00:00,closed,388
1037,2026-03-01 09:00:00,pending,1919
1037,2026-03-02 03:00:00,pending,1919
1037,2026-03-03 11:00:00,open,1919
1037,2026-03-04 21:00:00,pending,1919
1037,2026-03-07 05:00:00,closed,1919
1038,2025-10-14 12:00:00,pending,742
1038,2025-10-15 02:00:00,pending,742
1038,2025-10-17 02:00:00,open,742
1038,2025-10-15 09:00:00,closed,742
1039,2025-10-25 09:00:00,pending,1470
1039,2025-10-25 11:00:00,pending,1470
1039,2025-10-28 05:00:00,closed,1470
1040,2026-02-21 10:00:00,pending,826
1040,2026-02-21 12:00:00,closed,826
1041,2025-10-03 04:00:00,pending,81
1041,2025-10-04 03:00:00,open,81
1041,2025-10-03 10:00:00,solved,81
1041,2025-10-07 13:00:00,pending,81
1041,2025-10-03 20:00:00,open,81
1041,2025-10-06 02:00:00,open,81
1041,2025-10-06 16:00:00,closed,81
1042,2025-09-15 04:00:00,open,1199
1042,2025-09-15 07:00:00,pending,1199
1042,2025-09-15 20:00:00,closed,1199
1042,2025-09-16 22:00:00,solved,1199
1043,2025-11-19 08:00:00,solved,766
1043,2025-11-20 18:00:00,solved,766
1043,2025-11-21 22:00:00,open,766
1043,2025-11-20 11:00:00,solved,766
1043,2025-11-19 12:00:00,open,766
1043,2025-11-24 13:00:00,open,766
1043,2025-11-22 14:00:00,pending,766
1043,2025-11-22 06:00:00,solved,766
1044,2025-09-15 10:00:00,pending,1673
1044,2025-09-16 00:00:00,open,1673
1044,2025-09-18 02:00:00,open,1673
1044,2025-09-18 01:00:00,open,1673
1044,2025-09-19 02:00:00,pending,1673
1044,2025-09-18 23:00:00,closed,1673
1045,2025-11-08 02:00:00,solved,823
1045,2025-11-09 14:00:00,closed,823
1046,2025-12-07 07:00:00,open,580
1046,2025-12-08 17:00:00,open,580
1046,2025-12-09 09:00:00,solved,580
1046,2025-12-10 10:00:00,closed,580
1047,2026-02-06 09:00:00,pending,2274
1047,2026-02-06 17:00:00,open,2274
1047,2026-02-08 23:00:00,open,2274
1047,2026-02-09 09:00:00,open,2274
1047,2026-02-09 13:00:00,open,2274
1047,2026-02-12 10:00:00,solved,2274
1047,2026-02-11 15:00:00,closed,2274
1048,2026-01-25 06:00:00,open,1369
1048,2026-01-25 16:00:00,closed,1369
1049,2025-11-04 05:00:00,pending,2311
1049,2025-11-04 20:00:00,open,2311
1049,2025-11-06 15:00:00,solved,2311
1049,2025-11-07 08:00:00,open,2311
1049,2025-11-05 21:00:00,open,2311
1049,2025-11-05 06:00:00,closed,2311
1050,2026-01-18 03:00:00,open,413
1050,2026-01-18 16:00:00,open,413
1050,2026-01-20 21:00:00,closed,413
1050,2026-01-19 15:00:00,solved,413
1050,2026-01-20 19:00:00,open,413
1050,2026-01-18 23:00:00,closed,413
1050,2026-01-18 09:00:00,closed,413
1051,2025-11-22 00:00:00,open,61
1051,2025-11-22 20:00:00,solved,61
1051,2025-11-22 12:00:00,solved,61
1051,2025-11-23 00:00:00,open,61
1051,2025-11-23 04:00:00,open,61
1051,2025-11-26 14:00:00,open,61
1051,2025-11-29 00:00:00,open,61
1051,2025-11-22 14:00:00,closed,61
1052,2025-10-12 12:00:00,open,1989
1052,2025-10-13 05:00:00,closed,1989
1053,2025-10-05 10:00:00,open,10
1053,2025-10-06 11:00:00,solved,10
1053,2025-10-05 14:00:00,open,10
1053,2025-10-09 13:00:00,closed,10
1053,2025-10-08 10:00:00,solved,10
1053,2025-10-08 23:00:00,pending,10
1053,2025-10-12 22:00:00,open,10
1053,2025-10-15 15:00:00,closed,10
1054,2026-01-02 06:00:00,closed,26
1054,2026-01-03 13:00:00,closed,26
1055,2025-09-30 04:00:00,open,991
1055,2025-10-01 13:00:00,closed,991
1056,2025-09-27 02:00:00,pending,996
1056,2025-09-28 12:00:00,pending,996
1056,2025-09-27 20:00:00,closed,996
1056,2025-09-28 02:00:00,open,996
1056,2025-09-27 18:00:00,open,996
1057,2025-10-11 09:00:00,pending,1524
1057,2025-10-11 11:00:00,pending,1524
1057,2025-10-12 11:00:00,solved,1524
1057,2025-10-11 21:00:00,solved,1524
1057,2025-10-17 05:00:00,pending,1524
1057,2025-10-12 10:00:00,open,1524
1057,2025-10-16 21:00:00,closed,1524
1058,2025-11-20 10:00:00,solved,1560
1058,2025-11-20 20:00:00,closed,1560
1059,2025-10-07 01:00:00,open,1223
1059,2025-10-07 02:00:00,open,1223
1059,2025-10-07 09:00:00,pending,1223
1059,2025-10-09 13:00:00,pending,1223
1059,2025-10-09 13:00:00,closed,1223
1059,2025-10-09 03:00:00,pending,1223
1059,2025-10-12 07:00:00,closed,1223
1059,2025-10-08 05:00:00,closed,1223
1060,2026-01-04 04:00:00,pending,1479
1060,2026-01-05 04:00:00,closed,1479
1060,2026-01-06 12:00:00,solved,1479
1060,2026-01-05 19:00:00,open,1479
1060,2026-01-09 00:00:00,open,1479
1060,2026-01-08 18:00:00,open,1479
1060,2026-01-08 10:00:00,open,1479
1061,2026-03-04 05:00:00,open,2324
1061,2026-03-05 16:00:00,closed,2324
1061,2026-03-05 15:00:00,closed,2324
1061,2026-03-08 05:00:00,solved,2324
1061,2026-03-07 17:00:00,pending,2324
1061,2026-03-05 11:00:00,solved,2324
1061,2026-03-11 23:00:00,pending,2324
1062,2025-09-25 09:00:00,pending,1253
1062,2025-09-26 21:00:00,pending,1253
1063,2026-02-19 09:00:00,open,1854
1063,2026-02-20 20:00:00,pending,1854
1063,2026-02-21 23:00:00,pending,1854
1063,2026-02-22 06:00:00,solved,1854
1063,2026-02-22 21:00:00,pending,1854
1063,2026-02-26 16:00:00,pending,1854
1063,2026-02-21 15:00:00,closed,1854
1064,2025-11-26 04:00:00,solved,93
1064,2025-11-26 09:00:00,closed,93
1064,2025-11-28 16:00:00,pending,93
