order_id,product_id,qty,unit_price
1417,79,1,19.65
1417,113,4,47.0
1417,106,3,3.68
1417,90,3,37.49
1417,180,3,9.73
1418,181,1,41.58
1418,17,2,86.55
1418,230,3,120.15
1418,50,1,70.62
1418,120,2,84.77
1419,82,3,100.34
1419,99,2,30.3
1420,111,4,76.74
1420,150,2,96.22
1420,170,2,45.57
1420,240,4,75.67
1421,201,1,127.03
1421,194,2,88.88
1421,50,3,53.73
1421,156,2,78.15
1421,174,4,12.79
1422,52,3,23.26
1422,207,2,135.52
1423,98,1,3.78
1423,112,3,91.06
1423,232,2,3.78
1423,157,2,46.02
1423,66,2,9.0
1424,211,3,14.48
1424,214,3,92.16
1424,6,4,63.92
1425,224,2,26.16
1425,246,1,41.18
1425,109,4,90.45
1425,73,1,32.88
1425,84,1,116.21
1426,205,4,69.91
1426,151,3,92.87
1426,88,4,119.49
1426,71,4,104.39
1426,35,3,95.74
1427,224,4,31.02
1428,21,1,61.26
1429,27,3,44.07
1429,87,3,74.44
1429,101,3,14.52
1429,123,4,97.15
1430,145,2,40.1
1430,228,2,25.73
1430,186,3,26.1
1431,83,1,103.85
1431,195,4,71.8
1431,233,2,11.13
1432,231,4,52.18
1432,46,2,28.26
1432,204,4,76.31
1433,138,4,87.64
1433,83,2,110.44
1434,133,3,3.0
1434,166,4,96.88
1435,5,1,64.74
1435,185,1,95.79
1436,248,2,4.33
1437,233,4,10.96
1437,223,4,116.84
1438,14,2,71.0
1438,243,2,37.48
1439,200,2,84.47
1439,154,1,41.56
1439,97,2,84.18
1439,192,3,41.21
1439,190,4,55.14
1440,78,4,70.54
1440,72,4,36.04
1440,222,4,93.84
1440,92,4,26.25
1441,131,4,105.55
1442,167,3,17.12
1442,62,3,39.57
1442,241,3,105.57
1443,247,2,60.51
1444,68,2,15.45
1445,153,2,72.2
1445,114,1,68.48
1445,90,4,63.46
1446,165,1,96.88
1447,186,2,28.17
1447,130,3,86.47
1447,39,3,37.51
1448,242,4,41.94
1448,106,1,4.77
1449,189,3,88.23
1449,21,3,57.11
1449,18,1,10.86
1449,16,4,64.27
1449,63,1,25.42
1450,202,4,2.35
1450,238,3,58.31
1450,71,4,138.36
1450,103,4,48.87
1451,103,4,49.98
1451,172,2,16.76
1451,167,1,16.24
1451,220,2,13.01
1452,165,2,104.5
1452,159,2,10.03
1452,18,2,15.47
1452,71,2,108.98
1452,184,3,56.62
1453,137,1,38.0
1453,109,3,69.98
1453,45,1,87.59
1453,235,4,70.47
1453,40,4,27.1
1454,87,3,131.11
1454,43,1,46.04
1454,67,3,81.6
1454,117,1,116.0
1454,77,2,100.88
1455,22,4,103.26
1455,138,4,90.6
1455,235,1,81.27
1456,3,3,12.37
1456,37,2,27.32
1457,54,3,35.34
1457,244,1,18.52
1457,160,3,11.62
1458,235,2,129.58
1459,215,4,102.27
1459,228,2,16.29
1459,250,2,59.16
1459,222,1,79.48
1459,29,3,97.18
1460,188,1,73.5
1461,67,2,83.37
1461,33,2,33.32
1462,196,1,100.76
1462,217,1,31.32
1463,76,1,10.75
1463,24,4,32.3
1464,93,1,70.1
1464,51,3,23.01
1464,218,2,27.05
1465,23,1,38.93
1465,172,4,13.52
1465,183,3,55.81
1465,26,3,76.7
1465,229,4,28.26
1466,31,2,6.22
1466,201,1,81.15
1466,143,3,60.88
1467,235,4,129.62
1467,188,4,73.12
1467,206,4,56.16
1467,27,1,32.32
1467,6,2,41.29
1468,107,2,19.18
1468,212,1,92.26
1469,214,4,110.96
1469,159,1,14.87
1469,146,3,72.19
1469,200,1,117.31
1470,127,2,102.45
1470,34,4,5.11
1470,195,2,59.77
1471,144,4,115.87
1471,87,3,129.57
1471,158,4,120.1
1472,48,1,89.96
1472,231,1,80.75
1472,184,2,58.32
1473,74,1,78.98
1474,217,4,33.56
1474,77,4,89.62
1474,227,3,25.83
1475,249,4,32.28
1475,187,3,82.19
1475,150,1,115.43
1475,130,3,103.62
1475,85,3,56.33
1476,131,4,79.67
1476,238,2,43.47
1476,114,4,85.15
1476,187,1,95.71
1476,226,2,67.4
1477,205,2,88.41
1478,171,1,33.87
1478,193,1,19.14
1478,115,1,27.94
1479,187,2,129.7
1479,63,3,30.21
1479,144,1,85.64
1480,33,3,55.16
1480,144,4,99.28
1480,62,1,61.58
1480,151,3,81.35
1481,66,4,10.43
1481,222,4,91.2
1481,131,3,81.47
1481,195,2,80.66
1481,133,2,2.63
1482,135,2,109.59
1482,232,1,5.1
1483,54,3,31.03
1483,11,3,102.48
1483,112,4,75.38
1484,243,2,43.8
1484,103,3,55.68
1484,72,3,54.85
1484,83,4,85.21
1484,206,1,41.65
1485,176,3,54.29
1485,202,2,4.07
1485,182,4,38.31
1486,181,3,60.81
1487,195,1,90.11
1487,31,4,5.58
1487,215,3,86.63
1488,200,3,126.33
1488,165,4,89.26
1488,112,4,63.52
1489,189,2,60.58
1489,130,1,89.65
1489,210,2,45.36
1490,45,3,66.64
1490,237,3,41.76
1491,106,3,3.73
1491,142,1,27.45
1491,13,1,63.29
1491,146,2,58.51
1492,192,4,40.14
1492,62,4,38.47
1492,96,3,2.08
1492,204,3,94.73
1493,11,4,112.58
1493,158,4,101.94
1493,228,2,19.8
1493,112,1,82.29
1494,28,2,114.87
1495,206,3,57.67
1495,129,2,67.52
1496,173,4,49.57
1497,99,4,22.23
1497,47,3,26.84
1498,115,1,41.4
1499,156,1,87.32
1500,77,3,85.15
1500,25,2,84.52
1500,204,1,95.53
1501,133,3,3.16
1501,200,4,86.99
1502,150,4,64.21
1502,230,3,80.4
1502,10,3,53.77
1503,138,1,82.34
1503,121,4,92.26
1503,169,2,99.41
1503,127,1,119.88
1504,77,1,72.15
1504,222,3,79.77
1505,32,3,18.88
1506,247,3,68.95
1506,68,4,17.0
1506,62,3,65.54
1506,170,4,70.8
1506,19,3,97.54
1507,80,3,107.2
1507,25,3,92.14
1507,101,3,15.45
1507,137,2,46.02
1508,202,3,3.89
1508,248,3,8.02
1508,215,1,115.02
1508,89,4,25.59
1508,125,3,107.51
1509,190,3,71.8
1509,189,3,58.33
1510,66,4,9.63
1511,143,3,76.76
1512,128,3,99.6
1512,241,4,61.31
1513,26,3,92.84
1513,5,1,101.96
1513,20,1,103.33
1513,118,4,37.34
1514,148,4,54.56
1514,9,2,28.05
1514,126,3,91.85
1515,149,2,43.11
1515,208,4,5.99
1515,200,2,92.17
1516,226,3,61.19
1516,173,4,36.43
1516,204,1,97.1
1517,60,3,34.85
1517,206,2,53.69
1518,234,4,94.79
1518,220,2,13.57
1518,80,2,76.51
1518,43,4,55.2
1519,51,1,30.75
1520,216,2,43.37
1520,94,1,68.57
1520,144,3,80.67
1520,209,4,13.2
1521,222,1,55.79
1521,196,2,91.97
1521,134,2,44.17
1521,100,2,11.51
1521,110,2,58.41
1522,126,2,126.55
1522,203,3,64.07
1522,165,3,89.89
1522,140,3,17.41
1522,146,3,66.76
1523,72,1,34.22
1523,74,1,118.07
1523,237,3,26.52
1524,176,3,39.64
1525,56,4,72.13
1525,114,1,79.21
1525,215,3,128.78
1525,244,1,15.83
1525,185,2,61.95
1526,83,1,119.06
1526,69,1,70.95
1527,51,1,28.01
1528,188,1,73.45
1529,199,4,44.1
1529,120,3,62.72
1530,163,4,57.98
1531,135,1,105.94
1531,217,1,39.46
1531,133,2,2.04
1531,102,2,96.56
1531,144,3,110.74
1532,28,1,95.11
1532,151,3,80.87
1532,157,2,53.08
1533,9,4,23.92
1533,248,2,5.51
1533,145,3,59.04
1533,185,1,88.62
1533,182,4,49.8
1534,144,2,94.38
1534,147,2,112.5
1534,26,4,111.3
1535,237,2,39.01
1535,64,4,2.99
1535,18,3,19.0
1536,147,1,110.53
1536,189,4,76.72
1536,238,3,59.96
1536,194,2,92.75
1537,212,1,58.54
1537,77,3,77.33
1537,50,3,85.79
1537,175,4,89.53
1537,215,3,96.76
1538,189,3,59.85
1538,21,1,36.97
1539,95,4,50.02
1539,132,1,103.47
1539,244,3,22.27
1540,220,4,15.96
1541,233,3,8.22
1541,15,3,133.13
1541,229,4,16.87
1541,147,1,138.39
1542,152,4,97.0
1542,83,1,110.47
1542,54,4,37.93
1542,62,4,49.87
1542,115,4,41.98
1543,242,4,35.71
1543,245,2,100.0
1543,168,4,44.91
1544,203,4,61.43
1544,108,4,18.86
1544,192,3,56.18
1544,213,3,65.87
1544,185,1,68.69
1545,186,1,25.04
1545,206,3,46.58
1545,56,3,87.1
1545,216,2,46.13
1546,210,3,44.55
1546,149,4,47.22
1546,184,1,34.82
1547,93,3,51.74
1547,75,4,72.37
1547,173,4,39.84
1547,191,4,99.11
1548,195,2,80.03
1549,190,4,68.75
1549,107,2,31.1
1549,3,4,8.92
1550,9,4,27.21
1550,160,4,12.39
1550,197,3,87.7
1550,221,2,28.92
1551,151,4,51.83
1551,48,1,72.45
1551,226,4,63.1
1551,191,3,67.76
1552,105,2,71.53
1553,14,2,50.42
1553,202,2,2.71
1554,214,4,89.84
1555,168,3,37.06
1555,34,4,6.34
1555,49,2,44.06
1556,184,4,56.8
1556,214,3,72.87
1556,13,3,63.88
1556,9,4,25.78
1557,162,1,73.69
1557,193,3,21.14
1557,196,3,104.11
1557,205,1,75.92
1557,134,4,35.11
1558,123,4,78.34
1559,11,2,72.77
1559,59,2,82.82
1560,144,4,127.79
1560,103,2,49.75
1560,247,4,63.98
1561,65,2,40.5
1562,122,4,5.33
1563,139,1,70.38
1563,143,1,60.16
1564,176,1,39.72
1564,21,2,54.3
1564,39,1,25.18
1565,18,4,15.9
1565,102,1,74.84
1565,71,3,102.74
1566,200,1,92.33
1567,44,2,43.52
1567,212,4,61.28
1567,14,3,53.39
1568,130,2,120.25
1568,244,2,17.45
1568,127,1,94.63
1569,40,1,26.33
1569,59,3,66.56
1569,35,1,105.9
1569,103,4,33.45
1569,125,3,70.91
1570,172,2,13.42
1570,34,2,5.1
1570,8,2,43.08
1570,159,3,11.16
1571,216,2,54.07
1571,1,3,7.73
1571,213,1,78.31
1571,69,3,111.68
1572,166,2,102.56
1572,114,4,69.31
1572,22,4,95.63
1572,73,1,50.88
1572,154,3,47.24
1573,106,1,3.93
1573,41,2,24.75
1573,99,2,22.89
1573,34,4,8.16
1573,89,2,41.77
1574,77,3,64.69
1574,49,3,50.89
1574,163,4,73.17
1575,87,4,125.98
1576,214,2,92.41
1577,166,3,77.54
1577,5,4,119.6
1577,165,1,105.64
1577,76,3,8.52
1577,33,1,42.17
1578,74,2,93.52
1578,226,2,41.45
1579,106,2,2.79
1579,201,1,119.24
1580,38,1,136.37
1580,120,1,105.88
1580,62,2,61.57
1581,108,1,18.7
1581,147,1,108.59
1581,249,2,43.77
1582,115,2,26.87
1582,206,2,60.71
1582,79,3,27.78
1583,91,2,86.2
1584,190,4,85.14
1584,78,2,67.86
1585,5,1,88.72
1585,148,4,45.58
1585,10,3,43.0
1585,181,4,47.0
1585,249,2,42.1
1586,183,3,40.26
1587,189,4,80.73
1588,79,2,28.88
1588,245,4,86.77
1589,222,2,75.95
1589,47,2,25.69
1589,203,2,57.74
1589,177,1,2.87
1589,89,2,25.03
1590,13,2,70.19
1590,47,1,34.93
1591,138,4,71.99
1591,96,2,1.94
1591,49,1,36.89
1591,183,1,47.39
1591,210,2,31.48
1592,182,3,39.71
1592,23,4,26.07
1592,94,3,73.72
1592,243,1,38.03
1593,79,2,23.78
1593,19,3,127.33
1593,21,2,42.06
1593,152,1,119.57
1594,211,3,23.05
1594,188,3,63.7
1595,239,1,82.96
1595,196,4,62.58
1595,250,4,56.71
1596,111,2,94.06
1596,205,4,71.73
1596,60,4,22.06
1596,45,4,66.07
1597,61,1,46.2
1597,81,1,26.35
1597,34,3,5.58
1597,3,3,13.09
1598,153,1,72.62
1598,115,2,38.42
1598,118,4,22.59
1598,225,1,115.4
1599,188,2,59.61
1599,25,4,113.68
1599,218,1,38.36
1599,13,2,52.3
1600,143,1,63.72
1600,134,4,42.08
1601,239,1,101.3
1601,108,1,16.62
1601,153,4,74.08
1602,123,1,74.92
1602,46,2,25.63
1602,135,2,116.11
1602,9,1,24.31
1603,54,1,31.83
1603,91,2,80.19
1603,108,1,19.46
1603,73,2,27.78
1604,195,3,57.14
1604,154,3,33.83
1604,150,3,98.41
1604,161,2,58.37
1604,146,1,61.41
1605,98,4,3.64
1605,135,1,118.8
1605,132,3,94.81
1605,186,1,18.0
1606,204,3,84.16
1606,94,1,68.14
1606,211,4,15.01
1606,103,2,33.73
1606,54,1,25.04
1607,62,4,57.82
1607,198,4,96.94
1608,177,2,2.79
1608,143,1,62.16
1608,124,4,30.04
1608,28,1,123.92
1609,245,3,72.97
1609,210,1,49.12
1609,75,3,98.11
1610,236,4,47.28
1610,141,4,10.84
1610,216,4,35.89
1610,54,4,24.27
1610,146,2,50.15
1611,8,1,43.89
1612,159,1,14.52
1612,240,3,76.51
1612,58,4,46.68
1613,128,4,84.86
1613,178,3,72.12
1613,50,3,76.08
1613,92,1,21.51
1613,26,2,72.88
1614,191,1,71.19
1614,120,1,100.53
1614,116,1,83.05
1614,219,1,131.92
1615,104,1,133.12
1615,111,2,75.8
1615,12,4,84.24
1615,182,3,52.29
1616,98,3,2.91
1616,205,4,91.39
1616,50,3,61.51
1616,107,2,17.05
1616,22,2,129.8
1617,140,1,13.5
1617,215,4,87.33
1617,101,1,17.31
1617,49,1,34.33
1617,186,1,29.59
1618,174,1,16.99
1618,98,1,4.01
1618,162,2,96.39
1618,151,4,48.99
1619,224,1,35.6
1620,245,2,102.36
1620,169,4,72.99
1620,174,2,11.65
1620,154,1,30.85
1621,242,1,28.33
1622,114,1,68.12
1623,147,3,126.86
1624,118,2,24.23
1624,135,3,112.39
1624,55,4,16.58
1624,18,4,11.29
1624,6,2,51.14
1625,186,2,29.9
1625,69,4,75.47
1625,7,4,48.75
1625,57,2,60.5
1626,74,4,128.49
1626,23,1,24.94
1626,48,4,70.02
1626,209,2,15.09
1626,162,4,78.89
1627,237,1,40.09
1627,243,1,32.66
1627,102,4,113.39
1627,62,3,48.24
1628,100,3,10.97
1629,119,4,27.24
1629,154,3,37.66
1629,77,1,78.27
1629,225,2,93.99
1630,205,1,82.41
1630,120,2,100.22
1630,2,3,11.79
1630,193,3,24.75
1631,239,1,74.48
1632,72,1,35.96
1633,86,4,92.45
1633,218,2,31.15
1633,152,3,103.19
1634,59,1,65.72
1634,146,1,86.86
1635,80,2,80.39
1636,246,4,37.08
1637,247,3,71.62
1637,146,2,62.0
1638,211,3,23.82
1638,90,2,65.82
1638,217,2,48.53
1638,135,4,99.66
1638,97,1,88.42
1639,230,4,115.94
1640,94,1,67.03
1640,144,2,121.58
1640,165,4,99.01
1641,101,2,25.22
1642,210,4,25.99
1642,152,3,103.14
1643,154,2,31.56
1643,184,2,45.55
1644,248,1,5.64
1644,39,2,31.8
1644,93,1,37.61
1644,83,1,112.13
1644,33,1,49.12
1645,19,2,108.06
1645,217,3,51.07
1645,150,1,71.22
1645,118,1,39.49
1646,136,3,98.94
1646,219,4,125.96
1647,33,2,32.5
1647,51,3,30.77
1647,173,1,50.85
1647,239,4,99.14
1648,18,1,17.32
1648,156,2,111.24
1648,36,1,84.79
1648,33,1,45.17
1649,164,2,49.43
1650,177,4,2.46
1651,152,4,80.22
1651,17,2,77.02
1651,106,1,4.41
1651,217,2,43.38
1651,119,3,17.95
1652,45,4,106.86
1653,146,2,63.82
1653,83,4,110.8
1653,217,3,34.5
1653,221,3,32.24
1653,43,2,68.19
1654,224,1,21.56
1655,7,1,86.18
1655,83,3,107.26
1655,144,1,118.15
1655,128,4,121.83
1655,123,2,89.32
1656,148,2,33.66
1656,26,3,111.3
1656,177,2,2.25
1657,102,2,83.66
1657,186,3,17.83
1657,6,1,41.79
1657,56,3,64.54
1658,249,2,36.86
1658,235,3,129.94
1658,204,3,116.58
1658,147,1,111.47
1659,19,1,102.66
1660,109,4,118.21
1660,38,1,79.92
1660,247,3,78.77
1660,91,3,80.33
1660,101,2,16.12
1661,245,2,86.28
1661,64,2,2.82
1661,9,2,22.07
1661,191,2,114.7
1662,135,4,79.98
1662,52,4,27.31
1662,22,3,112.29
1662,44,2,28.29
1662,163,4,55.62
1663,76,1,11.85
1663,36,2,89.28
1663,140,4,18.75
1663,121,2,83.88
1663,65,3,24.68
1664,5,3,115.16
1665,197,2,73.01
1665,66,1,6.03
1665,182,4,30.89
1665,33,4,34.21
1665,110,2,58.41
1666,172,2,18.34
1666,70,3,60.8
1667,197,1,110.03
1667,147,1,132.19
1667,37,4,26.39
1667,218,4,45.5
1668,187,2,82.32
1668,174,1,11.35
1668,79,3,32.56
1668,3,1,15.69
1669,8,3,36.25
1670,126,4,90.9
1671,34,1,6.32
1671,76,1,13.54
1671,25,4,100.89
1671,31,4,4.38
1671,92,2,23.83
1672,179,2,84.05
1672,42,1,72.58
1673,61,3,54.63
1673,90,3,54.23
1673,236,4,40.06
1674,198,1,60.48
1675,214,2,80.92
1675,47,2,21.14
1675,119,4,19.94
1675,115,1,44.39
1676,2,1,13.65
1676,181,4,34.12
1676,195,3,91.89
1676,152,2,74.57
1676,121,2,71.11
1677,153,1,73.66
1677,226,3,56.41
1677,47,4,25.46
1678,28,2,119.64
1679,120,2,88.03
1679,106,3,3.46
1679,249,1,25.64
1680,248,4,7.95
1680,136,1,106.39
1680,147,1,132.66
1681,153,2,70.86
1681,199,4,63.3
1681,97,1,79.84
1681,16,2,36.61
1681,2,4,9.7
1682,148,2,47.41
1682,227,3,40.8
1682,221,1,34.9
1682,217,2,32.26
1683,132,4,81.98
1683,94,1,69.96
1684,14,1,67.04
1684,183,4,42.21
1685,201,4,117.0
1685,71,3,134.66
1685,81,3,25.68
1686,191,2,82.45
1686,110,3,56.85
1687,177,4,1.62
1688,54,1,31.74
1688,236,4,46.08
1688,157,3,48.11
1688,133,2,3.63
1688,85,4,52.56
1689,211,1,18.25
1689,56,2,51.56
1689,79,4,28.36
1690,25,2,83.17
1690,226,1,59.09
1690,236,1,50.15
1690,176,2,47.47
1691,83,2,89.65
1691,73,3,29.74
1691,4,3,78.63
1691,61,1,54.27
1691,232,2,3.24
1692,118,3,36.22
1692,61,3,56.68
1693,177,2,1.93
1693,14,4,60.94
1693,49,3,39.49
1693,36,3,111.71
1693,248,2,7.15
1694,234,2,61.85
1695,68,3,22.99
1695,240,4,120.93
1695,239,1,90.24
1696,123,1,92.32
1696,174,3,9.45
1697,233,2,12.35
1697,139,1,65.57
1698,64,3,2.4
1698,172,3,17.73
1698,2,3,11.83
1699,110,4,65.25
1699,2,3,14.26
1699,128,2,90.0
1700,148,1,41.2
1700,186,4,17.26
1701,185,2,100.63
1701,170,4,68.31
1701,210,1,29.96
1701,214,2,67.21
1702,103,1,47.24
1703,245,3,91.47
1704,65,1,33.05
1704,80,4,108.21
1705,167,2,14.89
1705,50,1,80.9
1705,176,2,53.59
1705,61,4,55.92
1705,194,2,56.99
1706,45,4,61.09
1706,236,1,63.04
1707,192,1,37.85
1707,72,3,45.13
1707,47,4,33.92
1707,117,2,66.09
1708,213,1,113.19
1708,178,2,87.58
1708,192,1,53.67
1708,191,3,84.15
1708,7,4,64.93
1709,126,4,124.94
1709,105,1,90.24
1709,4,3,67.87
1710,116,4,77.35
1710,141,4,12.95
1711,70,4,88.15
1711,107,1,32.21
1711,82,1,72.41
1711,123,4,97.62
1711,120,2,93.99
1712,35,4,110.0
1712,132,1,91.97
1712,204,4,84.68
1712,38,4,74.78
1712,229,3,19.83
1713,86,4,109.37
1714,20,4,82.04
1714,177,4,2.98
1715,135,2,112.27
1715,49,3,31.9
1715,230,3,76.65
1715,32,3,19.2
1715,226,3,39.99
1716,158,3,97.39
1717,121,1,86.95
1718,123,4,83.04
1719,58,3,60.6
1719,109,4,93.37
1720,84,1,72.48
1721,209,1,15.79
1722,39,3,37.74
1723,181,2,33.09
1723,175,1,132.95
1724,203,4,76.18
1724,155,3,61.39
1724,122,4,5.38
1724,69,4,102.4
1724,166,3,95.48
1725,196,2,59.76
1725,190,1,69.94
1725,67,1,85.6
1725,172,2,14.27
1725,167,1,18.03
1726,197,4,106.18
1726,59,4,76.69
1726,223,4,92.81
1726,114,1,89.28
1726,203,4,80.19
1727,207,4,92.25
1728,133,3,3.02
1728,131,1,88.99
1728,21,2,61.04
1728,71,3,109.45
1729,66,4,7.11
1729,68,3,20.34
1729,85,2,52.1
1729,7,4,81.52
1730,234,3,103.89
1731,230,3,97.38
1731,131,2,64.6
1731,157,3,59.88
1731,142,4,16.2
1732,167,1,17.46
1732,71,1,135.71
1733,158,4,103.7
1733,248,2,4.36
1733,243,3,38.68
1734,236,1,57.34
1734,203,2,88.9
1734,141,3,12.75
1734,222,3,80.48
1735,76,2,12.99
1736,175,2,74.75
1736,122,4,4.45
1736,204,2,99.91
1737,160,2,12.27
1737,214,4,92.75
1738,135,3,82.97
1738,119,3,28.82
1738,241,3,112.0
1738,121,2,66.69
1738,85,1,74.38
1739,177,3,2.97
1740,179,2,64.35
1741,216,3,55.06
1741,72,4,48.36
1742,93,4,56.42
1743,248,4,4.44
1744,222,3,97.52
1745,116,3,57.66
1745,163,1,59.24
1746,18,2,12.77
1746,138,4,113.35
1746,106,3,3.69
1746,163,1,85.97
1747,126,2,107.84
1748,20,3,80.29
1748,82,3,94.28
1748,179,4,63.42
1748,226,4,48.3
1749,175,1,129.65
1749,134,4,35.64
1749,46,1,28.43
1749,87,3,131.56
1749,36,3,83.62
1750,178,3,89.18
1750,216,1,41.57
1751,209,4,11.75
1751,158,2,76.85
1752,134,4,47.28
1752,112,4,78.27
1752,76,2,11.77
1752,33,3,35.65
1753,185,2,61.14
1754,113,1,40.25
1754,249,2,41.71
1754,21,3,51.53
1755,229,2,31.55
1755,109,2,117.97
1755,45,4,85.85
1756,136,4,73.67
1756,92,2,36.72
1756,181,2,54.16
1757,237,2,42.43
1757,234,1,101.84
1757,6,2,46.95
1757,80,3,75.24
1758,149,4,48.71
1758,204,4,109.38
1759,138,4,99.78
1759,219,3,97.57
1759,245,4,68.39
1759,18,4,17.96
1759,93,3,50.43
1760,192,4,49.48
1760,172,2,11.9
1760,111,2,77.82
1761,85,4,41.4
1761,91,4,87.44
1761,137,2,50.01
1761,120,3,116.69
1761,236,3,64.98
1762,163,3,58.93
1763,148,1,54.35
1763,131,2,100.42
1764,37,3,30.48
1764,140,1,14.28
1764,58,1,37.48
1764,64,1,3.34
1765,84,4,68.15
1765,104,4,108.46
1766,94,3,66.38
1766,156,3,81.51
1766,111,4,64.95
1766,169,3,82.86
1767,230,4,70.63
1767,167,1,13.6
1767,62,3,51.7
1768,242,3,24.67
1768,42,3,63.28
1768,177,1,2.94
1769,101,3,14.76
1770,126,3,92.24
1770,76,1,14.7
1770,182,1,52.8
1771,119,2,20.29
1771,52,1,16.84
1771,7,3,79.13
1772,225,2,105.17
1772,74,4,82.75
1772,3,1,12.85
1773,93,2,49.52
1774,73,4,41.42
1775,232,3,3.83
1775,40,1,22.8
1776,68,3,21.72
1776,206,2,41.12
1777,140,4,13.45
1777,107,2,18.62
1777,23,1,28.28
1777,48,2,108.23
1778,24,3,46.15
1779,244,1,19.57
1779,155,4,49.37
1779,13,3,57.86
1779,143,1,81.49
1779,140,1,17.88
1780,50,4,90.79
1780,83,2,70.79
1781,250,1,58.25
1781,237,1,24.84
1781,183,2,56.67
1782,204,3,119.7
1782,196,1,62.68
1782,123,2,89.4
1782,75,1,108.27
1782,10,2,42.12
1783,20,4,104.0
1783,66,3,6.28
1783,229,4,23.81
1783,133,2,2.61
1784,194,4,52.89
1784,192,2,47.21
1784,54,1,24.18
1784,31,1,5.18
1785,157,1,47.3
1785,98,4,2.63
1785,221,3,29.34
1785,198,3,76.74
1785,53,4,36.37
1786,16,3,53.87
1786,8,1,49.18
1786,127,4,122.17
1786,28,1,86.99
1787,56,2,87.06
1787,77,4,71.74
1788,178,2,77.25
1788,135,3,102.48
1788,142,1,25.91
1788,50,4,56.37
1788,160,3,16.24
1789,81,2,32.14
1789,223,1,125.4
1789,29,4,112.13
1790,110,2,67.75
1790,127,4,80.2
1791,137,1,38.13
1791,5,2,87.49
1792,231,4,82.17
1792,205,3,63.77
1792,71,2,108.61
1792,133,1,2.2
1793,228,4,19.62
1793,44,1,26.91
1793,148,3,48.84
1794,65,3,32.67
1794,205,1,96.52
1794,21,2,53.48
1795,27,3,43.13
1796,156,3,80.85
1796,43,3,52.94
1796,103,3,61.06
1796,192,2,49.35
1796,6,2,48.56
1797,207,3,130.54
1797,7,3,76.83
1797,51,3,24.02
1798,8,1,31.05
1798,3,4,13.37
1798,60,2,22.64
1798,2,2,14.5
1799,176,1,55.96
1799,33,4,51.26
1799,177,2,2.14
1800,242,3,38.98
1801,200,1,95.59
1802,106,3,4.76
1802,206,1,41.95
1803,224,4,35.26
1803,191,1,61.74
1804,183,3,62.58
1804,170,1,48.1
1804,148,2,51.3
1805,110,2,79.67
1805,148,4,58.89
1805,85,3,71.66
1805,76,2,12.14
1806,107,1,26.86
1807,170,3,57.78
1807,201,2,92.49
1807,73,1,46.51
1807,179,2,78.76
1807,193,2,22.2
1808,14,1,59.3
1809,73,4,49.83
1809,163,2,51.39
1809,168,3,47.67
1809,87,3,112.75
1809,115,1,38.55
1810,199,2,61.84
1810,39,4,27.05
1810,202,4,3.64
1811,32,2,16.39
1811,169,3,71.48
1811,54,4,41.76
1811,13,4,54.98
1811,236,1,45.38
1812,246,3,24.8
1812,10,1,48.78
1812,173,1,38.69
1812,228,4,15.09
1813,248,1,8.3
1814,93,3,67.38
1814,205,4,69.94
1814,78,3,93.7
1814,45,2,71.86
1815,118,1,34.96
1815,2,3,9.43
1815,15,3,134.56
1815,121,2,57.35
1816,104,1,116.95
1816,124,4,25.58
1817,141,3,12.66
1817,56,4,62.86
1818,213,1,69.84
1819,115,1,40.96
1820,193,4,27.04
1820,188,2,44.22
1820,107,4,29.22
1820,236,1,52.65
1820,183,2,43.35
1821,126,4,128.01
1821,185,2,84.2
1821,78,3,52.21
1821,139,4,85.17
1822,110,4,59.99
1822,121,3,57.51
1823,70,1,92.11
1823,128,1,87.39
1823,123,3,88.58
1823,148,2,35.04
1823,90,4,70.59
1824,217,4,43.5
1824,191,3,80.2
1825,234,3,102.51
1825,184,1,53.04
1825,195,2,68.27
1825,9,4,22.12
1825,119,2,25.37
1826,182,4,51.98
1826,143,1,48.97
1826,52,3,25.45
1827,50,4,67.34
1827,35,2,128.97
1828,41,2,21.58
1828,198,2,81.62
1828,243,2,35.59
1828,134,2,27.88
1829,2,3,8.72
1830,3,2,15.25
1830,69,2,98.75
1830,51,2,28.45
1830,49,3,38.83
1831,161,2,59.47
1831,237,3,41.61
1831,4,1,69.54
1831,69,4,92.53
1831,119,4,23.8
1832,79,2,19.29
1832,78,4,79.84
1832,187,2,98.69
1833,183,4,40.97
1833,38,4,108.05
1834,135,2,104.66
1834,143,1,55.76
1835,221,3,19.37
1835,56,2,53.26
1835,174,3,15.61
1835,55,4,25.02
1835,21,3,55.76
1836,112,4,82.72
1836,225,1,93.86
1836,234,4,72.11
1836,189,3,83.44
1837,110,3,75.06
1837,64,1,3.25
1837,37,1,26.59
1837,144,3,80.9
1837,150,2,112.87
1838,145,2,61.93
1838,195,4,66.35
1838,103,4,40.2
1839,2,3,9.99
1839,52,3,19.83
1839,143,4,79.53
1840,126,1,72.3
1840,56,2,82.19
1840,9,4,28.0
1840,14,4,68.07
1840,39,2,38.12
1841,44,2,30.55
1841,243,4,37.88
1842,205,1,89.71
1843,111,1,83.47
1843,102,2,135.14
1843,185,2,74.19
1843,249,3,43.89
1843,187,4,118.43
1844,92,3,23.23
1844,158,4,111.54
1844,93,1,57.97
1844,162,4,64.96
1844,241,4,75.25
1845,90,2,61.72
1845,193,4,22.39
1845,126,3,87.99
