order_id,user_id,order_date,status,channel
2379,390,2025-12-23,paid,web
2380,1186,2025-10-21,paid,web
2381,757,2025-12-28,paid,web
2382,1006,2026-01-22,paid,web
2383,721,2025-09-23,refunded,web
2384,847,2025-10-08,paid,ios
2385,640,2025-09-22,refunded,web
2386,1045,2025-10-14,refunded,web
2387,849,2026-01-28,paid,web
2388,706,2025-12-08,cancelled,android
2389,37,2026-02-08,cancelled,web
2390,744,2025-09-17,paid,android
2391,489,2026-03-11,paid,android
2392,279,2025-09-26,paid,web
2393,1044,2025-11-16,paid,android
2394,665,2026-01-09,refunded,web
2395,695,2025-09-25,paid,phone
2396,1193,2025-12-23,refunded,web
2397,786,2026-02-07,paid,ios
2398,650,2025-12-01,cancelled,web
2399,1167,2026-01-23,cancelled,web
2400,1200,2025-10-17,paid,web
2401,403,2026-01-20,refunded,web
2402,277,2025-09-18,paid,ios
2403,524,2025-10-28,refunded,android
2404,815,2026-01-04,paid,ios
2405,544,2026-02-21,paid,web
2406,1058,2025-11-02,paid,phone
2407,525,2025-11-04,paid,web
2408,988,2026-01-07,paid,web
2409,1181,2026-02-11,paid,phone
2410,472,2025-12-16,cancelled,web
2411,793,2026-02-06,paid,ios
2412,192,2025-09-27,cancelled,web
2413,851,2026-03-05,paid,web
2414,611,2025-11-17,paid,ios
2415,690,2025-12-22,cancelled,web
2416,298,2025-10-13,paid,web
2417,1046,2026-01-09,paid,android
2418,989,2026-02-20,paid,android
2419,787,2026-02-15,refunded,phone
2420,445,2026-03-10,paid,web
2421,321,2025-09-29,paid,web
2422,724,2025-12-27,paid,web
2423,662,2026-02-02,cancelled,ios
2424,1113,2026-01-03,refunded,ios
2425,840,2025-11-28,cancelled,phone
2426,503,2025-10-09,paid,android
2427,101,2026-01-25,refunded,web
2428,1008,2025-11-18,paid,web
2429,1123,2025-12-31,cancelled,web
2430,407,2026-01-13,refunded,android
2431,153,2025-12-10,paid,web
2432,8,2025-11-16,cancelled,web
2433,1172,2026-01-27,paid,ios
2434,614,2026-01-20,refunded,ios
2435,541,2026-02-13,cancelled,web
2436,163,2026-02-14,paid,web
2437,1102,2025-11-08,paid,android
2438,583,2025-09-21,paid,ios
2439,379,2025-11-26,cancelled,web
2440,399,2025-12-16,refunded,phone
2441,1,2026-01-25,cancelled,ios
2442,871,2025-11-15,paid,ios
2443,668,2025-12-07,paid,android
2444,746,2026-03-01,paid,web
2445,36,2026-01-04,refunded,web
2446,325,2025-12-10,paid,web
2447,720,2025-12-30,cancelled,web
2448,675,2025-12-02,paid,ios
2449,694,2026-02-18,cancelled,web
2450,264,2026-01-27,paid,web
2451,982,2025-11-13,paid,android
2452,871,2026-01-23,paid,web
2453,818,2026-01-12,cancelled,web
2454,906,2026-03-06,paid,web
2455,1092,2026-02-26,refunded,android
2456,96,2026-01-25,paid,web
2457,122,2026-01-10,paid,ios
2458,244,2025-12-31,paid,web
2459,730,2025-09-24,paid,web
2460,1169,2026-02-19,paid,android
2461,807,2025-11-06,refunded,web
2462,1074,2025-11-08,paid,web
2463,73,2025-09-23,paid,web
2464,340,2025-12-02,paid,web
2465,37,2026-03-02,refunded,web
2466,229,2025-10-22,paid,web
2467,1026,2026-01-06,cancelled,web
2468,746,2025-09-22,refunded,web
2469,569,2025-10-27,cancelled,phone
2470,855,2025-12-07,paid,android
2471,849,2026-02-12,paid,ios
2472,994,2025-12-31,paid,web
2473,338,2025-12-01,paid,android
2474,349,2026-01-02,paid,web
2475,405,2026-02-05,paid,android
2476,19,2026-02-07,paid,web
2477,754,2025-12-24,refunded,web
2478,1077,2025-10-27,paid,web
2479,509,2026-02-10,paid,web
2480,880,2026-01-03,paid,web
2481,593,2025-11-20,refunded,ios
2482,1014,2025-10-23,cancelled,web
2483,1027,2025-11-05,paid,web
2484,423,2025-10-10,cancelled,web
2485,425,2026-02-18,paid,web
2486,197,2026-01-22,paid,web
2487,749,2025-11-01,paid,web
2488,178,2025-12-03,refunded,android
2489,26,2026-01-19,cancelled,android
2490,290,2026-03-05,paid,android
2491,873,2025-10-08,paid,web
2492,1073,2025-09-29,paid,ios
2493,1142,2026-03-04,paid,web
2494,402,2025-09-26,refunded,ios
2495,802,2025-10-28,cancelled,android
2496,345,2026-01-09,paid,web
2497,672,2025-11-17,paid,web
2498,931,2026-01-30,paid,web
2499,689,2026-01-30,paid,web
2500,237,2026-01-04,paid,web
2501,1025,2025-09-13,paid,web
2502,237,2025-09-25,paid,web
2503,428,2025-12-05,paid,web
2504,817,2025-11-10,paid,web
2505,320,2025-12-12,paid,web
2506,151,2026-02-13,paid,web
2507,756,2026-02-05,paid,web
2508,201,2025-09-26,cancelled,web
2509,1188,2025-09-24,paid,web
2510,952,2026-01-24,refunded,ios
2511,600,2026-03-11,refunded,web
2512,963,2025-11-19,paid,ios
2513,658,2025-12-01,paid,ios
2514,793,2025-10-09,paid,ios
2515,926,2025-11-06,refunded,web
2516,61,2025-11-14,paid,web
2517,118,2026-01-03,refunded,android
2518,354,2025-11-29,paid,android
2519,128,2026-02-24,cancelled,android
2520,713,2025-10-08,paid,ios
2521,1015,2025-11-25,cancelled,web
2522,554,2026-02-08,paid,web
2523,590,2025-10-09,paid,ios
2524,496,2026-02-21,paid,android
2525,94,2026-02-23,cancelled,web
2526,1001,2025-11-30,cancelled,web
2527,738,2025-10-22,paid,android
2528,655,2025-09-25,paid,phone
2529,44,2026-03-06,paid,web
2530,1035,2026-01-07,refunded,ios
2531,710,2025-11-20,paid,android
2532,242,2026-01-08,refunded,web
2533,167,2025-10-30,paid,web
2534,238,2025-11-18,paid,web
2535,1008,2025-11-11,cancelled,android
2536,25,2025-10-30,paid,web
2537,589,2025-10-19,paid,web
2538,1122,2026-01-16,cancelled,ios
2539,305,2025-10-04,paid,web
2540,425,2025-12-15,cancelled,web
2541,591,2025-10-09,paid,web
2542,1073,2025-12-04,cancelled,web
2543,348,2025-10-14,paid,phone
2544,111,2026-03-01,refunded,web
2545,153,2026-01-05,refunded,web
2546,197,2025-11-09,paid,web
2547,1000,2025-09-16,paid,web
2548,541,2026-02-01,paid,ios
2549,1056,2026-01-15,paid,web
2550,206,2025-12-04,paid,web
2551,853,2026-03-06,cancelled,web
2552,452,2025-09-19,refunded,web
2553,1010,2026-02-19,paid,phone
2554,433,2025-09-20,cancelled,web
2555,612,2025-10-15,paid,web
2556,276,2026-02-07,refunded,web
2557,923,2025-10-23,paid,ios
2558,849,2026-01-29,paid,web
2559,741,2025-10-04,paid,android
2560,648,2026-02-12,paid,web
2561,161,2025-12-16,paid,android
2562,602,2025-09-22,paid,web
2563,578,2026-02-01,refunded,ios
2564,964,2026-02-14,paid,android
2565,219,2025-12-20,paid,web
2566,693,2025-09-18,cancelled,android
2567,887,2026-03-07,paid,web
2568,250,2026-02-09,cancelled,web
2569,770,2026-02-15,paid,android
2570,1111,2025-11-10,paid,web
2571,496,2026-01-04,paid,web
2572,190,2025-11-20,paid,phone
2573,1031,2026-01-17,refunded,web
2574,659,2025-12-30,paid,web
2575,260,2026-01-28,refunded,web
2576,336,2025-12-19,paid,web
2577,240,2025-09-19,paid,android
2578,228,2025-11-21,paid,web
2579,578,2025-11-17,refunded,web
2580,690,2026-03-03,cancelled,web
2581,21,2026-03-07,cancelled,web
2582,323,2026-02-25,cancelled,android
2583,1107,2025-09-20,paid,android
2584,816,2026-01-01,paid,web
2585,798,2026-03-09,cancelled,ios
2586,703,2026-02-15,paid,web
2587,976,2026-01-26,paid,web
2588,365,2026-01-01,refunded,android
2589,185,2026-03-10,cancelled,ios
2590,539,2025-09-23,paid,web
2591,194,2025-11-19,cancelled,android
2592,520,2025-10-22,paid,ios
2593,1086,2026-01-19,paid,web
2594,163,2026-02-07,paid,android
2595,1047,2026-02-09,paid,web
2596,1020,2026-01-28,cancelled,android
2597,778,2026-03-12,paid,ios
2598,159,2026-03-12,paid,web
2599,574,2025-11-15,paid,web
2600,811,2025-11-08,paid,web
2601,130,2026-03-01,paid,web
2602,757,2025-12-23,cancelled,android
2603,95,2026-03-10,paid,phone
2604,912,2025-11-06,cancelled,web
2605,327,2026-03-05,paid,web
2606,781,2025-12-07,paid,android
2607,67,2025-11-29,paid,web
2608,310,2026-01-14,cancelled,ios
2609,896,2025-12-28,paid,android
2610,347,2025-10-28,paid,web
2611,529,2025-10-10,refunded,web
2612,677,2025-12-12,cancelled,web
2613,538,2025-11-21,paid,web
2614,39,2026-01-26,refunded,web
2615,363,2025-12-27,refunded,web
2616,22,2025-09-24,cancelled,web
2617,215,2026-03-06,paid,web
2618,661,2026-02-13,cancelled,web
2619,743,2026-01-07,cancelled,web
2620,477,2025-12-27,paid,web
2621,112,2026-01-25,refunded,web
2622,953,2026-02-20,cancelled,ios
2623,1106,2025-09-22,paid,web
2624,345,2025-09-25,cancelled,ios
2625,893,2026-03-12,cancelled,web
2626,386,2025-10-19,paid,ios
2627,550,2025-09-17,refunded,web
2628,10,2026-01-02,cancelled,web
2629,127,2025-11-09,paid,android
2630,958,2026-02-16,paid,ios
2631,1182,2025-09-19,paid,android
2632,1118,2025-12-05,cancelled,web
2633,6,2026-01-04,paid,web
2634,758,2025-09-27,paid,web
2635,971,2026-03-04,paid,web
2636,190,2025-11-26,paid,web
2637,86,2025-11-22,paid,web
2638,1196,2025-11-19,cancelled,web
2639,407,2025-12-27,paid,web
2640,609,2026-02-17,paid,web
2641,426,2025-12-31,paid,ios
2642,574,2025-12-17,cancelled,ios
2643,1196,2025-12-03,paid,android
2644,17,2025-11-23,paid,android
2645,1168,2025-12-20,paid,android
2646,1119,2026-01-02,cancelled,web
2647,977,2026-01-20,refunded,web
2648,89,2026-02-04,cancelled,web
2649,827,2026-01-08,refunded,phone
2650,775,2025-12-24,refunded,ios
2651,275,2026-01-17,paid,ios
2652,530,2025-11-17,refunded,phone
2653,278,2025-12-21,paid,web
2654,850,2026-01-21,refunded,android
2655,685,2026-03-12,paid,web
2656,656,2026-01-15,refunded,phone
2657,160,2025-11-24,paid,phone
2658,795,2025-10-18,paid,web
2659,277,2025-09-21,refunded,web
2660,822,2025-11-16,paid,android
2661,649,2025-12-31,paid,ios
2662,358,2026-02-16,paid,ios
2663,861,2026-01-11,refunded,web
2664,277,2025-11-03,refunded,ios
2665,1019,2025-11-20,refunded,web
2666,749,2025-09-14,cancelled,web
2667,585,2026-02-22,paid,ios
2668,662,2025-12-01,paid,phone
2669,267,2026-02-27,cancelled,ios
2670,268,2025-12-09,refunded,ios
2671,819,2026-02-05,paid,web
2672,301,2025-12-13,paid,phone
2673,883,2026-03-04,paid,web
2674,1042,2025-12-17,refunded,android
2675,1155,2025-10-30,paid,web
2676,336,2026-01-26,paid,android
2677,561,2025-11-11,paid,android
2678,572,2025-11-27,paid,web
2679,1022,2025-11-24,paid,web
2680,21,2025-12-26,cancelled,ios
2681,906,2026-01-18,paid,ios
2682,264,2026-01-19,paid,web
2683,1083,2025-11-18,paid,web
2684,958,2026-03-09,paid,web
2685,491,2026-02-11,paid,ios
2686,429,2026-03-08,paid,web
2687,312,2025-10-07,refunded,web
2688,58,2026-01-04,paid,ios
2689,789,2026-03-03,paid,web
2690,108,2025-11-17,cancelled,web
2691,400,2025-12-21,refunded,android
2692,721,2025-10-09,paid,ios
2693,914,2026-02-06,paid,web
2694,867,2025-10-07,cancelled,web
2695,42,2025-09-24,paid,web
2696,466,2026-01-22,paid,android
2697,1140,2026-01-10,refunded,android
2698,367,2025-12-23,refunded,ios
2699,54,2026-01-04,paid,web
2700,549,2025-10-12,refunded,ios
2701,915,2026-03-02,paid,android
2702,320,2026-03-04,paid,android
2703,1186,2025-10-09,paid,web
2704,189,2025-12-07,paid,ios
2705,762,2025-12-09,cancelled,web
2706,977,2026-01-13,paid,web
2707,665,2025-10-21,paid,web
2708,948,2025-11-08,paid,web
2709,415,2025-09-28,refunded,android
2710,942,2025-09-27,paid,ios
2711,584,2025-12-27,cancelled,web
2712,637,2026-01-11,cancelled,android
2713,1029,2025-10-30,paid,web
2714,665,2026-01-23,refunded,phone
2715,443,2025-12-20,cancelled,android
2716,1069,2025-09-29,paid,web
2717,244,2026-02-24,paid,web
2718,837,2026-02-23,paid,web
2719,623,2026-01-01,paid,web
2720,1157,2025-10-06,paid,ios
2721,103,2026-02-23,cancelled,android
2722,312,2026-02-15,paid,web
2723,62,2025-12-09,refunded,android
2724,362,2025-12-12,paid,web
2725,712,2026-02-10,refunded,ios
2726,206,2026-02-16,paid,ios
2727,280,2025-12-25,paid,web
2728,739,2025-12-16,paid,web
2729,695,2026-01-13,cancelled,ios
2730,211,2025-11-05,refunded,web
2731,442,2026-02-16,cancelled,web
2732,419,2026-02-11,refunded,android
2733,531,2026-03-08,paid,android
2734,369,2026-02-07,paid,android
2735,124,2025-12-16,paid,web
2736,943,2025-12-17,paid,web
2737,585,2026-01-04,cancelled,android
2738,64,2026-03-08,paid,web
2739,457,2026-02-28,refunded,web
2740,591,2026-01-01,paid,android
2741,836,2025-11-17,paid,android
2742,1145,2026-03-05,cancelled,web
2743,312,2026-02-17,paid,web
2744,765,2026-03-11,cancelled,android
2745,391,2026-02-22,paid,web
2746,1083,2026-01-30,refunded,ios
2747,1076,2025-09-30,paid,android
2748,358,2025-11-04,cancelled,web
2749,232,2025-11-02,paid,web
2750,478,2026-01-22,paid,ios
2751,1000,2025-12-06,cancelled,web
2752,341,2026-02-13,paid,ios
2753,903,2025-12-01,cancelled,web
2754,148,2026-01-16,refunded,web
2755,288,2026-01-17,paid,web
2756,812,2025-10-05,refunded,android
2757,88,2025-09-17,paid,web
2758,1113,2026-02-26,paid,web
2759,484,2025-09-22,cancelled,web
2760,424,2025-12-14,paid,web
2761,73,2025-12-14,paid,android
2762,307,2025-11-27,paid,web
2763,860,2025-12-28,paid,web
2764,612,2025-10-09,cancelled,web
2765,37,2026-01-13,paid,android
2766,217,2026-02-13,paid,web
2767,1122,2026-02-14,paid,web
2768,715,2025-09-21,cancelled,phone
2769,946,2026-01-12,paid,android
2770,884,2025-12-10,cancelled,web
2771,696,2025-11-10,paid,web
2772,691,2025-11-07,paid,android
2773,1194,2025-12-11,paid,web
2774,191,2025-09-22,refunded,web
2775,1008,2025-09-28,cancelled,web
2776,165,2025-10-31,paid,android
2777,920,2025-12-11,refunded,web
2778,832,2026-02-18,paid,web
2779,983,2025-12-18,paid,web
2780,627,2025-11-15,refunded,ios
2781,246,2025-09-15,paid,web
2782,505,2025-10-30,refunded,android
2783,421,2026-02-14,paid,android
2784,465,2026-02-03,refunded,web
2785,951,2025-12-24,refunded,web
2786,673,2025-09-16,cancelled,android
2787,507,2026-01-21,cancelled,android
2788,946,2026-02-19,paid,ios
2789,542,2025-11-10,cancelled,android
2790,831,2025-12-04,paid,android
2791,1183,2026-01-20,cancelled,web
2792,877,2026-01-04,paid,ios
2793,539,2025-11-01,paid,web
2794,588,2026-01-09,cancelled,android
2795,469,2025-12-10,paid,web
2796,201,2025-12-23,refunded,web
2797,214,2025-12-25,paid,android
2798,542,2025-09-30,refunded,ios
2799,824,2025-10-30,refunded,web
2800,1117,2026-01-08,paid,android
2801,15,2025-11-30,paid,web
2802,823,2025-11-25,cancelled,web
2803,1144,2025-10-09,refunded,web
2804,815,2026-01-15,paid,web
2805,932,2025-12-25,paid,web
2806,181,2025-12-28,cancelled,web
2807,1107,2025-12-06,refunded,web
2808,377,2026-01-05,refunded,web
2809,343,2026-02-21,paid,android
2810,61,2025-09-29,refunded,web
2811,1151,2025-11-03,cancelled,web
2812,941,2025-12-26,paid,ios
2813,1166,2025-09-25,cancelled,web
2814,761,2025-12-28,paid,android
2815,1098,2026-03-06,refunded,android
2816,773,2025-09-22,paid,web
2817,982,2026-01-23,paid,ios
2818,1041,2025-09-20,paid,web
2819,247,2025-09-16,refunded,web
2820,7,2026-01-17,refunded,web
2821,965,2026-02-10,paid,web
2822,747,2025-12-15,paid,web
2823,981,2025-11-05,refunded,ios
2824,836,2026-03-04,paid,ios
2825,768,2026-02-09,refunded,web
2826,793,2026-02-18,cancelled,web
2827,370,2025-12-28,paid,web
2828,892,2026-02-10,cancelled,web
2829,656,2026-01-23,refunded,web
2830,457,2025-11-30,refunded,web
2831,324,2026-02-27,refunded,web
2832,144,2025-10-04,paid,web
2833,1141,2026-01-15,paid,phone
2834,714,2026-01-05,refunded,phone
2835,778,2026-01-15,refunded,web
2836,673,2026-01-06,refunded,phone
2837,1103,2026-03-12,refunded,android
2838,483,2026-03-04,cancelled,web
2839,981,2026-01-23,cancelled,web
2840,491,2025-12-04,refunded,web
2841,984,2026-02-03,cancelled,web
2842,518,2025-12-19,paid,web
2843,962,2025-12-13,paid,web
2844,808,2025-11-14,paid,android
2845,1151,2025-12-22,paid,android
2846,292,2025-12-26,paid,web
2847,609,2025-11-20,paid,android
2848,1040,2025-12-13,paid,android
2849,347,2025-11-07,paid,web
2850,547,2026-03-09,paid,web
2851,41,2026-01-15,paid,android
2852,29,2025-11-06,paid,web
2853,370,2026-02-23,cancelled,web
2854,131,2025-10-15,paid,web
2855,431,2025-12-07,paid,web
2856,1047,2026-01-12,refunded,web
2857,650,2025-09-17,paid,ios
2858,883,2025-10-10,paid,ios
2859,647,2026-01-27,paid,web
2860,657,2025-11-17,paid,web
2861,98,2026-01-11,refunded,web
2862,1192,2025-09-19,paid,web
2863,678,2026-03-06,paid,android
2864,707,2026-01-04,refunded,ios
2865,720,2025-10-03,refunded,web
2866,1159,2025-12-09,cancelled,web
2867,599,2025-12-09,cancelled,web
2868,1095,2026-02-23,refunded,web
2869,589,2025-11-05,refunded,web
2870,524,2025-11-20,paid,ios
2871,371,2025-09-27,paid,android
2872,861,2025-11-22,cancelled,web
2873,908,2025-12-09,cancelled,web
2874,395,2025-12-12,paid,android
2875,677,2025-10-23,refunded,phone
2876,785,2025-12-18,paid,web
2877,608,2026-03-06,paid,web
2878,806,2025-09-28,cancelled,web
2879,251,2026-01-30,paid,web
2880,556,2026-01-10,cancelled,android
2881,573,2026-01-16,refunded,phone
2882,990,2026-01-26,paid,web
2883,1116,2025-10-27,paid,android
2884,960,2025-12-11,paid,web
2885,700,2025-10-03,paid,web
2886,184,2026-01-12,paid,phone
2887,529,2026-02-01,paid,web
2888,952,2026-01-14,paid,web
2889,195,2026-02-28,cancelled,phone
2890,26,2026-01-06,paid,phone
2891,1166,2026-03-03,cancelled,web
2892,1167,2026-02-23,cancelled,ios
2893,330,2026-03-03,paid,ios
2894,35,2026-02-17,paid,ios
2895,158,2025-12-11,paid,ios
2896,858,2025-10-02,paid,web
2897,837,2025-12-23,paid,ios
2898,442,2025-11-19,paid,web
2899,870,2026-01-09,cancelled,web
2900,353,2026-02-09,paid,web
2901,317,2025-12-18,paid,web
2902,1148,2026-01-10,cancelled,phone
2903,517,2025-11-18,cancelled,web
2904,679,2025-10-12,cancelled,ios
2905,214,2025-11-15,paid,ios
2906,670,2025-12-14,paid,android
2907,512,2025-10-13,paid,web
2908,587,2026-01-29,paid,ios
2909,32,2026-03-01,paid,android
2910,219,2025-11-19,paid,web
2911,17,2026-03-04,paid,web
2912,197,2026-03-06,cancelled,web
2913,92,2025-12-25,paid,android
2914,1075,2025-09-16,paid,web
2915,1130,2026-01-21,paid,web
2916,814,2026-01-25,cancelled,ios
2917,1111,2025-09-29,cancelled,ios
2918,802,2025-10-25,paid,web
2919,1150,2025-09-28,cancelled,web
2920,632,2025-10-22,refunded,web
2921,1194,2026-02-23,refunded,web
2922,737,2026-02-17,refunded,web
2923,200,2026-01-02,paid,ios
2924,1137,2026-01-15,paid,web
2925,610,2025-09-29,cancelled,web
2926,166,2025-10-01,refunded,phone
2927,691,2026-01-23,paid,web
2928,1011,2026-02-28,paid,phone
2929,43,2025-10-03,refunded,android
2930,766,2026-02-22,cancelled,web
2931,384,2025-11-27,refunded,ios
2932,919,2025-11-30,paid,android
2933,969,2026-03-08,cancelled,android
2934,1089,2025-11-06,paid,web
2935,276,2025-09-24,paid,web
2936,936,2025-11-15,paid,phone
2937,680,2026-01-21,cancelled,ios
2938,1045,2026-01-12,paid,web
2939,535,2025-12-25,paid,web
2940,544,2026-02-22,refunded,web
2941,876,2025-12-07,paid,android
2942,1178,2026-01-25,paid,ios
2943,947,2025-10-05,paid,web
2944,944,2025-11-27,paid,web
2945,529,2025-11-09,cancelled,ios
2946,1059,2026-01-27,refunded,web
2947,388,2025-10-03,refunded,web
2948,397,2026-03-01,paid,web
2949,905,2025-12-30,refunded,web
2950,629,2025-10-10,paid,android
2951,371,2025-11-25,paid,web
2952,1054,2025-12-27,paid,web
2953,526,2026-02-22,paid,web
2954,993,2025-12-21,paid,android
2955,751,2025-12-23,paid,web
2956,467,2025-12-11,paid,web
2957,348,2025-12-21,paid,ios
2958,346,2025-11-17,paid,android
2959,35,2025-09-14,paid,web
2960,750,2025-12-13,cancelled,web
2961,798,2025-12-17,paid,android
2962,258,2026-01-30,paid,ios
2963,32,2025-12-07,cancelled,ios
2964,273,2026-01-02,paid,web
2965,1155,2026-01-11,paid,android
2966,187,2025-11-29,paid,android
2967,1135,2025-12-27,paid,web
2968,320,2026-01-11,paid,web
2969,917,2026-01-25,refunded,web
2970,478,2025-12-07,paid,android
2971,1101,2026-02-12,cancelled,web
2972,111,2026-01-11,cancelled,web
2973,299,2025-11-26,paid,android
2974,328,2025-10-25,paid,phone
2975,1190,2026-03-12,paid,android
2976,613,2025-10-02,paid,web
